rank,asset_id,tail_dependence_sum
1,US_INDUSTRIALS,5.320547157804474
2,US_MATERIALS,5.184122568633392
3,US_FINANCIALS,5.118388526900119
4,US_SEMICONDUCTOR,4.7250816827458495
5,US_HEALTHCARE,4.650158737991542
6,US_INTERNET,4.6069928393186705
7,US_NEW_ENERGY,4.389383503348054
8,US_ENERGY,4.351269847801847
9,US_REAL_ESTATE_CHAIN,4.2107491671268935
10,CN_MATERIALS,4.064644052608487
11,CN_NEW_ENERGY,4.055673354883324
12,CN_UTILITIES,3.780093883621491
13,CN_INDUSTRIALS,3.770911754927275
14,CN_FINANCIALS,3.6936856280731565
15,CN_SEMICONDUCTOR,3.6636231581468395
16,CN_INTERNET,3.5966500989266037
17,US_UTILITIES,3.55398550880401
18,CN_REAL_ESTATE_CHAIN,3.468758129632358
19,CN_HEALTHCARE,3.4048260379552726
20,CN_ENERGY,2.692048745075094
