id,market,sector,ticker,first_price_date,last_price_date,price_observations,return_observations,annualized_return,annualized_volatility,min_daily_return,max_daily_return
US_INTERNET,US,Internet,FDN,2019-07-05,2026-07-02,1758,1699,0.10070059424072327,0.28189829419677326,-0.12699115750357265,0.10268583473788087
US_SEMICONDUCTOR,US,Semiconductor,SMH,2019-07-05,2026-07-02,1758,1699,0.37057478282477674,0.3660627262667969,-0.15562040028110286,0.1583731554998336
US_NEW_ENERGY,US,New Energy,QCLN,2019-07-05,2026-07-02,1758,1699,0.17463079967403344,0.4044583317175042,-0.13905635270406508,0.13635330961567296
US_HEALTHCARE,US,Healthcare,XLV,2019-07-05,2026-07-02,1758,1699,0.11700718482453472,0.17828517930850216,-0.10381742839087747,0.07423246795447141
US_FINANCIALS,US,Financials,XLF,2019-07-05,2026-07-02,1758,1699,0.14334619143773475,0.2432071454710715,-0.14744908476353555,0.12360271809211952
US_REAL_ESTATE_CHAIN,US,Real Estate Chain,XHB,2019-07-05,2026-07-02,1758,1699,0.1974639084813469,0.31114224808156277,-0.20316784878007124,0.1436939532486092
US_ENERGY,US,Energy,XLE,2019-07-05,2026-07-02,1758,1699,0.14915280931469313,0.33602557728763816,-0.22490939993171888,0.1487416182191908
US_MATERIALS,US,Materials,XLB,2019-07-05,2026-07-02,1758,1699,0.130454956097979,0.22723214342464856,-0.11662827788008048,0.11118459699920008
US_INDUSTRIALS,US,Industrials,XLI,2019-07-05,2026-07-02,1758,1699,0.1694403682566048,0.21989208419091477,-0.12040805739248073,0.11912633071816217
US_UTILITIES,US,Utilities,XLU,2019-07-05,2026-07-02,1758,1699,0.11013977482737616,0.2142238167259064,-0.1205615298690695,0.12038789903810566
CN_INTERNET,CN,Internet,513050.SS,2019-07-04,2026-07-02,1696,1655,-0.050386845922859164,0.30053773779704707,-0.08845540196788307,0.09583553987480008
CN_SEMICONDUCTOR,CN,Semiconductor,512760.SS,2019-07-04,2026-07-02,1695,1653,0.11957605422734942,0.452413660433554,-0.6881221090782614,0.09564396184722124
CN_NEW_ENERGY,CN,New Energy,515030.SS,2020-02-20,2026-07-02,1538,1497,0.0775472245266916,0.33227223498409697,-0.08399341473310021,0.09547724610484623
CN_HEALTHCARE,CN,Healthcare,512010.SS,2019-07-04,2026-07-02,1695,1653,-0.01476664391852081,0.2564089004258044,-0.09303487496219535,0.0957252045211481
CN_FINANCIALS,CN,Financials,510230.SS,2019-07-04,2026-07-02,1695,1653,0.026577765683437036,0.1926537437896632,-0.10528437131729941,0.09546069104663317
CN_REAL_ESTATE_CHAIN,CN,Real Estate Chain,512200.SS,2019-07-04,2026-07-02,1695,1653,0.07319433795981617,0.7359316666363713,-1.0133474260207995,1.0152983987022968
CN_ENERGY,CN,Energy,159945.SZ,2019-07-04,2026-07-02,1695,1653,0.06359581306201377,0.2525490880687224,-0.09863058055074446,0.08701139419154777
CN_MATERIALS,CN,Materials,512400.SS,2019-07-04,2026-07-02,1695,1653,0.11873799345458193,0.32465733517403506,-0.1054080056984756,0.0888018961826669
CN_INDUSTRIALS,CN,Industrials,512660.SS,2019-07-04,2026-07-02,1695,1653,0.05267514951631898,0.3026412586308869,-0.08043913467514424,0.09541020736131182
CN_UTILITIES,CN,Utilities,159611.SZ,2021-12-29,2026-07-02,1086,1056,-0.024694420000344535,0.1957133272995384,-0.07350249040260681,0.05282067485568723
