left_id,right_id,left_market,right_market,left_sector,right_sector,left_ticker,right_ticker,same_sector,cross_market,observations,pearson,spearman,tail_alpha,lower_left_tail_count,lower_right_tail_count,lower_both_tail_count,lower_both_tail_probability,lower_tail_dependence,lower_co_crash_lift_vs_independence,lower_right_given_left_tail,lower_left_given_right_tail,lower_tail_union_pearson,lower_avg_left_return_when_both_tail,lower_avg_right_return_when_both_tail,upper_left_tail_count,upper_right_tail_count,upper_both_tail_count,upper_both_tail_probability,upper_tail_dependence,upper_co_rally_lift_vs_independence,upper_right_given_left_tail,upper_left_given_right_tail,upper_tail_union_pearson,upper_avg_left_return_when_both_tail,upper_avg_right_return_when_both_tail,middle_both_count,middle_both_probability,middle_pearson,middle_spearman
US_NEW_ENERGY,CN_NEW_ENERGY,US,CN,New Energy,New Energy,QCLN,515030.SS,True,True,1394,0.18556903938270877,0.18107945668557524,0.05,69,69,10,0.007173601147776184,0.14347202295552366,2.8694404591104727,0.14492753623188406,0.14492753623188406,-0.4036653108956688,-0.07111249625957201,-0.04811314473870529,70,70,8,0.005738880918220947,0.11477761836441894,2.2955523672883786,0.11428571428571428,0.11428571428571428,-0.6128669050022383,0.057981735851605425,0.046578670061460034,1141,0.8185078909612625,0.1442554761170883,0.1554225719792933
US_ENERGY,CN_ENERGY,US,CN,Energy,Energy,XLE,159945.SZ,True,True,1539,0.12974753485193824,0.10540821322777834,0.05,76,76,11,0.007147498375568551,0.142949967511371,2.85899935022742,0.14473684210526316,0.14473684210526316,-0.4241138282754948,-0.06321731220017866,-0.038511087051053466,77,77,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09090909090909091,0.09090909090909091,-0.5456020238003338,0.052223759367129134,0.0350461401206255,1255,0.815464587394412,0.057741515184734915,0.06508499725299952
US_SEMICONDUCTOR,CN_SEMICONDUCTOR,US,CN,Semiconductor,Semiconductor,SMH,512760.SS,True,True,1539,0.14198438947941092,0.14853995176699683,0.05,76,76,10,0.00649772579597141,0.1299545159194282,2.5990903183885634,0.13157894736842105,0.13157894736842105,-0.22977631520442804,-0.06900699090519166,-0.058370742832104174,77,77,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09090909090909091,0.09090909090909091,-0.5538492878859499,0.06598377272450812,0.054504795217883095,1258,0.8174139051332033,0.10334154741736144,0.11061366731246289
US_INTERNET,CN_INTERNET,US,CN,Internet,Internet,FDN,513050.SS,True,True,1541,0.13047380242466344,0.12450897094702605,0.05,77,77,10,0.006489292667099286,0.12978585334198572,2.595717066839714,0.12987012987012986,0.12987012987012986,-0.4864773601580653,-0.05334362558256398,-0.03710222111989285,78,78,8,0.005191434133679429,0.10382868267358857,2.076573653471771,0.10256410256410256,0.10256410256410256,-0.5813307539679106,0.040914143024892324,0.04781051359480675,1259,0.8170019467878001,0.08839403646610733,0.0858289226491261
US_FINANCIALS,CN_FINANCIALS,US,CN,Financials,Financials,XLF,510230.SS,True,True,1539,0.11823218228069246,0.10715900650420605,0.05,76,76,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11842105263157894,0.11842105263157894,-0.358596998862205,-0.06191785939548519,-0.027167038813334616,77,77,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09090909090909091,0.09090909090909091,-0.5599789123529636,0.036285558276509935,0.025251329757092284,1252,0.8135152696556205,0.05313140098452848,0.06004744133218293
US_HEALTHCARE,CN_HEALTHCARE,US,CN,Healthcare,Healthcare,XLV,512010.SS,True,True,1539,0.05222179334983646,0.02387602636135408,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.5079317913413733,-0.04299007961448629,-0.03000924209113167,77,77,5,0.003248862897985705,0.0649772579597141,1.2995451591942817,0.06493506493506493,0.06493506493506493,-0.5031007020504793,0.0319233920353804,0.036614257698790134,1257,0.8167641325536062,0.0033849757063016852,-0.0006694167666356668
US_REAL_ESTATE_CHAIN,CN_REAL_ESTATE_CHAIN,US,CN,Real Estate Chain,Real Estate Chain,XHB,512200.SS,True,True,1539,-0.0037710998845121475,0.03606146473999107,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.16410251109555818,-0.07868985544071716,-0.03341149220795856,77,77,6,0.003898635477582846,0.07797270955165692,1.559454191033138,0.07792207792207792,0.07792207792207792,-0.30597693143450555,0.05345975635145475,0.04320460583984737,1255,0.815464587394412,-0.006268073030033161,-0.004240028971892482
US_MATERIALS,CN_MATERIALS,US,CN,Materials,Materials,XLB,512400.SS,True,True,1539,0.1634192357122104,0.15996256953312504,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.4953257056852546,-0.05245943652269196,-0.04691657364071349,77,77,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11688311688311688,0.11688311688311688,-0.5124645506006106,0.03570092984396995,0.04481883866858038,1253,0.8141650422352177,0.1262294938404426,0.1185790206103339
US_INDUSTRIALS,CN_INDUSTRIALS,US,CN,Industrials,Industrials,XLI,512660.SS,True,True,1539,0.12592739952385612,0.09407233197749673,0.05,76,76,7,0.004548408057179987,0.09096816114359974,1.8193632228719943,0.09210526315789473,0.09210526315789473,-0.4154706178151617,-0.049378106193101845,-0.05000948555430264,77,77,9,0.005847953216374269,0.11695906432748537,2.339181286549707,0.11688311688311688,0.11688311688311688,-0.4970316416076734,0.03635471792514132,0.04128963510437059,1255,0.815464587394412,0.05026679618742367,0.046856878270893534
US_UTILITIES,CN_UTILITIES,US,CN,Utilities,Utilities,XLU,159611.SZ,True,True,978,-0.01168663923983458,-0.04136943401030161,0.05,48,48,3,0.003067484662576687,0.06134969325153374,1.2269938650306746,0.0625,0.0625,-0.6826523180770706,-0.028615428532606717,-0.024950184205815257,49,49,4,0.00408997955010225,0.081799591002045,1.6359918200408996,0.08163265306122448,0.08163265306122448,-0.6344378534349686,0.023377905856847868,0.025460140229604262,795,0.8128834355828221,-0.06610921853496432,-0.06804848972074364
